S,E,I,R,H,C,D
2691447.6760515496,13415.360359586037,16763.160718832176,52679.02352395303,1009.4780708982892,36.416580957121965,4937.884694000515
2689037.6311870646,13281.862230795059,17099.295264546534,54839.10485475378,1052.4112957754403,38.05599540395606,4940.639171427645
2686635.506243933,13180.495943428676,17364.411987786516,57036.33493051306,1089.011269500901,39.72328731550775,4943.51633727966
2684241.3873638185,13105.060116646615,17574.38685475595,59260.404711642215,1119.8716293431057,41.372778819934425,4946.516544722094
2681856.0441533746,13049.90861217854,17741.650914428494,61503.103224042985,1145.6858295904074,42.97008910030188,4949.63717702283
2681856.0441533746,13049.90861217854,17741.650914428494,61503.103224042985,1145.6858295904076,42.97008910030186,4949.63717702283
2680244.573365609,12317.428610654091,17807.958804010916,63814.56935735862,1105.8403803463282,45.80138304487667,4952.828098704476
2678849.185403586,11548.978300299043,17711.58858318473,66097.88383445329,1077.2339951076922,47.933053102243576,4956.196829984886
2677605.7082912563,10808.488420536705,17475.622569588126,68335.7366320023,1054.2073331126214,49.53719393404883,4959.69955927793
2676481.832368092,10118.945849128942,17128.130124992924,70512.92335324801,1033.143400006132,50.7224427946154,4963.30246143508
2675460.1117681894,9485.527946334414,16695.833577843943,72617.08880476872,1011.9019981718327,51.55788101676747,4966.978023363376
2674530.201225307,8906.015095053039,16201.87882329785,74638.75909264313,989.3538661016021,52.089096014469085,4970.702801261858
2673685.1717649247,8375.534059497546,15665.383656556918,76571.07644920422,965.0294615004101,52.34848802803618,4974.456119957597
2672919.766084575,7888.644315341469,15101.708043127166,78409.43264512677,938.8679726444992,52.36157455535905,4978.219364289105
2672229.5773623106,7440.191873324059,14522.96825321784,80151.09140959634,911.0448510595452,52.150626308176356,4981.975623833434
2672229.5773623106,7440.19187332406,14522.96825321784,80151.09140959632,911.0448510595453,52.150626308176356,4981.975623833435
2671893.0447594435,6769.533212473947,13913.431540406173,81783.7739225845,893.7030537228596,50.177878739866635,4985.335632268985
2671687.2012368403,6122.85606587761,13255.82779637918,83315.65900341218,870.5154734319434,48.36872895845714,4988.571694730468
2671574.5921713067,5528.170589071878,12565.138678457677,84740.265527902,842.4761197632462,46.66432268978132,4991.6925904297395
2671535.686215203,4992.050479881777,11857.414519203376,86053.56575951389,810.558385560308,45.020911169960584,4994.703729079129
2671559.003500405,4512.605209478666,11146.788540102738,87253.87741149563,775.7097962023438,43.40747669172016,4997.608065226933
2671636.8884364767,4084.9076488312644,10444.658039041193,88341.51603881599,738.8194083946657,41.80356358267218,5000.406864449883
2671763.6077924077,3703.290392714263,9759.7201596031,89318.39502634837,700.6890704274733,40.19722723247524,5003.100330848922
2671934.478536008,3362.274719256659,9098.310657638644,90187.64846366634,662.0163777053579,38.58314070427777,5005.688104594371
2672145.458311445,3056.904228377104,8464.814608279316,90953.30348251606,623.3888159402381,36.96091140379027,5008.1696416019895
2672145.458311445,3056.904228377104,8464.814608279316,90953.30348251606,623.3888159402383,36.96091140379027,5008.1696416019895
2672184.5913561513,2969.8088283548495,7882.429985775685,91626.66552160776,576.6594950081455,39.681910899465,5009.162901756299
2672295.344349474,2839.4729945091053,7359.496793429768,92208.11449495213,534.9680663419299,41.38992347666376,5010.213377359094
2672455.9345581857,2693.2377499768418,6881.997174743658,92706.65769271358,497.57485257972024,42.300324043019415,5011.29764729032
2672655.035010484,2543.843657595227,6441.755876507503,93129.57388604134,463.8077046295488,42.58654175378712,5012.3973225117725
2672886.184184894,2397.246053342269,6033.559101062391,93483.02177591306,433.10322134030645,42.3876066906889,5013.498056270969
2673145.2878840407,2256.160421528946,5653.766536302123,93772.37583607982,405.0057814571953,41.81480064586913,5014.5887394499
2673429.4456262537,2121.737135221033,5299.623668801772,94002.423247234,379.1522838957064,40.95718405050115,5015.660854038281
2673736.391340903,1994.3626396099887,4968.910835884635,94177.48702136085,355.2541442338873,39.88606141816059,5016.70795607516
2674064.222889518,1874.0473473288096,4659.757045369259,94301.50801300707,333.08090072860085,38.65854107330379,5017.725262451202
